id;income
28033; <=50K
28034; <=50K
28035; <=50K
28036; <=50K
28037; <=50K
28038; <=50K
28039; <=50K
28040; <=50K
28041; <=50K
28042; <=50K
28043; <=50K
28044; <=50K
28045; <=50K
28046; <=50K
28047; <=50K
28048; <=50K
28049; <=50K
28050; <=50K
28051; >50K
28052; <=50K
28053; <=50K
28054; <=50K
28055; >50K
28056; <=50K
28057; <=50K
28058; <=50K
28059; >50K
28060; >50K
28061; <=50K
28062; <=50K
28063; >50K
28064; >50K
28065; >50K
28066; <=50K
28067; <=50K
28068; <=50K
28069; <=50K
28070; >50K
28071; <=50K
28072; <=50K
28073; >50K
28074; <=50K
28075; <=50K
28076; <=50K
28077; >50K
28078; <=50K
28079; <=50K
28080; <=50K
28081; <=50K
28082; >50K
28083; >50K
28084; <=50K
28085; <=50K
28086; >50K
28087; <=50K
28088; >50K
28089; >50K
28090; <=50K
28091; <=50K
28092; <=50K
28093; <=50K
28094; <=50K
28095; >50K
28096; <=50K
28097; <=50K
28098; <=50K
28099; <=50K
28100; >50K
28101; <=50K
28102; <=50K
28103; <=50K
28104; >50K
28105; <=50K
28106; <=50K
28107; <=50K
28108; >50K
28109; <=50K
28110; <=50K
28111; <=50K
28112; >50K
28113; <=50K
28114; <=50K
28115; <=50K
28116; >50K
28117; >50K
28118; <=50K
28119; <=50K
28120; <=50K
28121; <=50K
28122; <=50K
28123; <=50K
28124; >50K
28125; <=50K
28126; <=50K
28127; >50K
28128; <=50K
28129; <=50K
28130; <=50K
28131; <=50K
28132; <=50K
28133; <=50K
28134; <=50K
28135; >50K
28136; <=50K
28137; >50K
28138; <=50K
28139; <=50K
28140; >50K
28141; <=50K
28142; <=50K
28143; <=50K
28144; >50K
28145; <=50K
28146; <=50K
28147; <=50K
28148; <=50K
28149; <=50K
28150; <=50K
28151; <=50K
28152; <=50K
28153; <=50K
28154; >50K
28155; <=50K
28156; >50K
28157; <=50K
28158; <=50K
28159; <=50K
28160; >50K
28161; >50K
28162; >50K
28163; <=50K
28164; <=50K
28165; >50K
28166; <=50K
28167; <=50K
28168; <=50K
28169; <=50K
28170; <=50K
28171; <=50K
28172; <=50K
28173; >50K
28174; >50K
28175; >50K
28176; <=50K
28177; >50K
28178; <=50K
28179; <=50K
28180; <=50K
28181; <=50K
28182; <=50K
28183; <=50K
28184; <=50K
28185; <=50K
28186; >50K
28187; <=50K
28188; <=50K
28189; <=50K
28190; <=50K
28191; <=50K
28192; <=50K
28193; <=50K
28194; <=50K
28195; <=50K
28196; <=50K
28197; <=50K
28198; >50K
28199; <=50K
28200; <=50K
28201; <=50K
28202; >50K
28203; >50K
28204; <=50K
28205; >50K
28206; <=50K
28207; <=50K
28208; <=50K
28209; >50K
28210; >50K
28211; <=50K
28212; <=50K
28213; <=50K
28214; <=50K
28215; >50K
28216; <=50K
28217; <=50K
28218; <=50K
28219; <=50K
28220; <=50K
28221; <=50K
28222; <=50K
28223; <=50K
28224; <=50K
28225; >50K
28226; <=50K
28227; <=50K
28228; <=50K
28229; <=50K
28230; >50K
28231; <=50K
28232; >50K
28233; <=50K
28234; >50K
28235; >50K
28236; <=50K
28237; <=50K
28238; <=50K
28239; <=50K
28240; <=50K
28241; <=50K
28242; <=50K
28243; <=50K
28244; >50K
28245; >50K
28246; >50K
28247; >50K
28248; <=50K
28249; <=50K
28250; <=50K
28251; <=50K
28252; <=50K
28253; <=50K
28254; <=50K
28255; <=50K
28256; >50K
28257; >50K
28258; <=50K
28259; >50K
28260; <=50K
28261; <=50K
28262; >50K
28263; <=50K
28264; <=50K
28265; >50K
28266; <=50K
28267; >50K
28268; >50K
28269; <=50K
28270; <=50K
28271; >50K
28272; <=50K
28273; >50K
28274; <=50K
28275; <=50K
28276; <=50K
28277; <=50K
28278; <=50K
28279; <=50K
28280; <=50K
28281; <=50K
28282; <=50K
28283; <=50K
28284; <=50K
28285; <=50K
28286; <=50K
28287; >50K
28288; <=50K
28289; >50K
28290; <=50K
28291; <=50K
28292; <=50K
28293; <=50K
28294; <=50K
28295; >50K
28296; <=50K
28297; <=50K
28298; <=50K
28299; >50K
28300; <=50K
28301; >50K
28302; >50K
28303; <=50K
28304; <=50K
28305; <=50K
28306; <=50K
28307; <=50K
28308; <=50K
28309; >50K
28310; <=50K
28311; >50K
28312; <=50K
28313; >50K
28314; <=50K
28315; <=50K
28316; >50K
28317; <=50K
28318; <=50K
28319; >50K
28320; <=50K
28321; >50K
28322; <=50K
28323; >50K
28324; <=50K
28325; <=50K
28326; >50K
28327; <=50K
28328; <=50K
28329; <=50K
28330; >50K
28331; <=50K
28332; <=50K
28333; <=50K
28334; <=50K
28335; <=50K
28336; <=50K
28337; <=50K
28338; >50K
28339; <=50K
28340; >50K
28341; <=50K
28342; <=50K
28343; >50K
28344; <=50K
28345; <=50K
28346; <=50K
28347; >50K
28348; <=50K
28349; >50K
28350; >50K
28351; <=50K
28352; <=50K
28353; <=50K
28354; <=50K
28355; >50K
28356; <=50K
28357; <=50K
28358; <=50K
28359; <=50K
28360; >50K
28361; <=50K
28362; <=50K
28363; >50K
28364; >50K
28365; <=50K
28366; <=50K
28367; >50K
28368; <=50K
28369; <=50K
28370; <=50K
28371; <=50K
28372; >50K
28373; <=50K
28374; <=50K
28375; <=50K
28376; <=50K
28377; <=50K
28378; <=50K
28379; >50K
28380; >50K
28381; <=50K
28382; <=50K
28383; <=50K
28384; <=50K
28385; <=50K
28386; <=50K
28387; <=50K
28388; <=50K
28389; <=50K
28390; >50K
28391; <=50K
28392; <=50K
28393; <=50K
28394; >50K
28395; <=50K
28396; <=50K
28397; <=50K
28398; >50K
28399; <=50K
28400; <=50K
28401; <=50K
28402; <=50K
28403; <=50K
28404; <=50K
28405; <=50K
28406; <=50K
28407; <=50K
28408; <=50K
28409; <=50K
28410; <=50K
28411; <=50K
28412; <=50K
28413; <=50K
28414; <=50K
28415; <=50K
28416; <=50K
28417; <=50K
28418; >50K
28419; <=50K
28420; >50K
28421; <=50K
28422; <=50K
28423; <=50K
28424; <=50K
28425; <=50K
28426; <=50K
28427; <=50K
28428; <=50K
28429; >50K
28430; <=50K
28431; <=50K
28432; <=50K
28433; <=50K
28434; >50K
28435; <=50K
28436; <=50K
28437; <=50K
28438; <=50K
28439; <=50K
28440; <=50K
28441; <=50K
28442; <=50K
28443; <=50K
28444; <=50K
28445; <=50K
28446; <=50K
28447; >50K
28448; >50K
28449; <=50K
28450; <=50K
28451; <=50K
28452; <=50K
28453; >50K
28454; >50K
28455; >50K
28456; <=50K
28457; <=50K
28458; >50K
28459; <=50K
28460; >50K
28461; <=50K
28462; <=50K
28463; <=50K
28464; <=50K
28465; <=50K
28466; <=50K
28467; <=50K
28468; <=50K
28469; <=50K
28470; >50K
28471; >50K
28472; >50K
28473; <=50K
28474; <=50K
28475; <=50K
28476; >50K
28477; <=50K
28478; <=50K
28479; <=50K
28480; <=50K
28481; <=50K
28482; <=50K
28483; <=50K
28484; <=50K
28485; <=50K
28486; <=50K
28487; <=50K
28488; <=50K
28489; <=50K
28490; >50K
28491; <=50K
28492; <=50K
28493; <=50K
28494; <=50K
28495; <=50K
28496; <=50K
28497; <=50K
28498; <=50K
28499; <=50K
28500; <=50K
28501; <=50K
28502; <=50K
28503; <=50K
28504; <=50K
28505; <=50K
28506; <=50K
28507; >50K
28508; <=50K
28509; <=50K
28510; <=50K
28511; >50K
28512; >50K
28513; <=50K
28514; <=50K
28515; <=50K
28516; <=50K
28517; <=50K
28518; <=50K
28519; <=50K
28520; >50K
28521; <=50K
28522; <=50K
28523; >50K
28524; >50K
28525; <=50K
28526; <=50K
28527; <=50K
28528; <=50K
28529; >50K
28530; <=50K
28531; >50K
28532; <=50K
28533; <=50K
28534; <=50K
28535; <=50K
28536; <=50K
28537; >50K
28538; >50K
28539; >50K
28540; <=50K
28541; <=50K
28542; <=50K
28543; <=50K
28544; >50K
28545; <=50K
28546; >50K
28547; <=50K
28548; <=50K
28549; <=50K
28550; <=50K
28551; >50K
28552; >50K
28553; <=50K
28554; >50K
28555; <=50K
28556; <=50K
28557; <=50K
28558; >50K
28559; <=50K
28560; <=50K
28561; <=50K
28562; >50K
28563; >50K
28564; >50K
28565; <=50K
28566; <=50K
28567; <=50K
28568; <=50K
28569; <=50K
28570; <=50K
28571; >50K
28572; <=50K
28573; <=50K
28574; <=50K
28575; <=50K
28576; <=50K
28577; <=50K
28578; <=50K
28579; <=50K
28580; <=50K
28581; <=50K
28582; <=50K
28583; <=50K
28584; <=50K
28585; <=50K
28586; <=50K
28587; <=50K
28588; <=50K
28589; <=50K
28590; <=50K
28591; <=50K
28592; <=50K
28593; <=50K
28594; <=50K
28595; >50K
28596; <=50K
28597; >50K
28598; <=50K
28599; <=50K
28600; <=50K
28601; <=50K
28602; >50K
28603; <=50K
28604; <=50K
28605; <=50K
28606; <=50K
28607; <=50K
28608; >50K
28609; <=50K
28610; <=50K
28611; >50K
28612; <=50K
28613; <=50K
28614; >50K
28615; <=50K
28616; <=50K
28617; >50K
28618; <=50K
28619; <=50K
28620; <=50K
28621; <=50K
28622; <=50K
28623; <=50K
28624; <=50K
28625; <=50K
28626; <=50K
28627; >50K
28628; <=50K
28629; >50K
28630; >50K
28631; <=50K
28632; >50K
28633; <=50K
28634; <=50K
28635; <=50K
28636; <=50K
28637; <=50K
28638; <=50K
28639; <=50K
28640; <=50K
28641; <=50K
28642; <=50K
28643; >50K
28644; <=50K
28645; <=50K
28646; >50K
28647; <=50K
28648; <=50K
28649; <=50K
28650; <=50K
28651; >50K
28652; >50K
28653; >50K
28654; <=50K
28655; <=50K
28656; <=50K
28657; <=50K
28658; <=50K
28659; >50K
28660; <=50K
28661; <=50K
28662; <=50K
28663; <=50K
28664; <=50K
28665; <=50K
28666; <=50K
28667; <=50K
28668; <=50K
28669; <=50K
28670; >50K
28671; <=50K
28672; >50K
28673; <=50K
28674; <=50K
28675; <=50K
28676; >50K
28677; <=50K
28678; <=50K
28679; >50K
28680; <=50K
28681; >50K
28682; <=50K
28683; <=50K
28684; <=50K
28685; <=50K
28686; <=50K
28687; <=50K
28688; >50K
28689; <=50K
28690; <=50K
28691; >50K
28692; <=50K
28693; <=50K
28694; <=50K
28695; <=50K
28696; <=50K
28697; <=50K
28698; <=50K
28699; >50K
28700; <=50K
28701; >50K
28702; <=50K
28703; >50K
28704; >50K
28705; >50K
28706; >50K
28707; >50K
28708; <=50K
28709; <=50K
28710; <=50K
28711; <=50K
28712; <=50K
28713; <=50K
28714; <=50K
28715; <=50K
28716; <=50K
28717; <=50K
28718; >50K
28719; >50K
28720; <=50K
28721; >50K
28722; <=50K
28723; <=50K
28724; >50K
28725; >50K
28726; <=50K
28727; <=50K
28728; <=50K
28729; >50K
28730; >50K
28731; >50K
28732; <=50K
28733; >50K
28734; <=50K
28735; <=50K
28736; >50K
28737; <=50K
28738; <=50K
28739; >50K
28740; <=50K
28741; >50K
28742; <=50K
28743; <=50K
28744; <=50K
28745; <=50K
28746; >50K
28747; >50K
28748; >50K
28749; >50K
28750; <=50K
28751; <=50K
28752; <=50K
28753; <=50K
28754; <=50K
28755; <=50K
28756; >50K
28757; <=50K
28758; <=50K
28759; <=50K
28760; >50K
28761; <=50K
28762; <=50K
28763; <=50K
28764; <=50K
28765; >50K
28766; <=50K
28767; <=50K
28768; <=50K
28769; <=50K
28770; <=50K
28771; <=50K
28772; <=50K
28773; <=50K
28774; <=50K
28775; <=50K
28776; <=50K
28777; >50K
28778; <=50K
28779; >50K
28780; <=50K
28781; <=50K
28782; <=50K
28783; <=50K
28784; <=50K
28785; <=50K
28786; <=50K
28787; <=50K
28788; <=50K
28789; >50K
28790; <=50K
28791; >50K
28792; <=50K
28793; <=50K
28794; <=50K
28795; <=50K
28796; <=50K
28797; >50K
28798; <=50K
28799; >50K
28800; >50K
28801; <=50K
28802; >50K
28803; <=50K
28804; >50K
28805; <=50K
28806; >50K
28807; <=50K
28808; <=50K
28809; <=50K
28810; <=50K
28811; <=50K
28812; <=50K
28813; >50K
28814; <=50K
28815; >50K
28816; <=50K
28817; <=50K
28818; >50K
28819; <=50K
28820; >50K
28821; <=50K
28822; <=50K
28823; <=50K
28824; <=50K
28825; >50K
28826; <=50K
28827; <=50K
28828; <=50K
28829; <=50K
28830; <=50K
28831; >50K
28832; <=50K
28833; >50K
28834; >50K
28835; <=50K
28836; <=50K
28837; <=50K
28838; <=50K
28839; <=50K
28840; <=50K
28841; <=50K
28842; <=50K
28843; <=50K
28844; <=50K
28845; <=50K
28846; <=50K
28847; <=50K
28848; <=50K
28849; <=50K
28850; <=50K
28851; >50K
28852; >50K
28853; <=50K
28854; <=50K
28855; <=50K
28856; <=50K
28857; <=50K
28858; <=50K
28859; <=50K
28860; <=50K
28861; <=50K
28862; <=50K
28863; <=50K
28864; <=50K
28865; <=50K
28866; >50K
28867; >50K
28868; <=50K
28869; >50K
28870; <=50K
28871; >50K
28872; <=50K
28873; <=50K
28874; <=50K
28875; <=50K
28876; >50K
28877; <=50K
28878; >50K
28879; <=50K
28880; <=50K
28881; >50K
28882; >50K
28883; <=50K
28884; <=50K
28885; <=50K
28886; <=50K
28887; <=50K
28888; >50K
28889; <=50K
28890; <=50K
28891; >50K
28892; <=50K
28893; <=50K
28894; <=50K
28895; <=50K
28896; >50K
28897; >50K
28898; <=50K
28899; <=50K
28900; >50K
28901; >50K
28902; <=50K
28903; <=50K
28904; >50K
28905; <=50K
28906; <=50K
28907; <=50K
28908; <=50K
28909; >50K
28910; >50K
28911; >50K
28912; <=50K
28913; >50K
28914; <=50K
28915; <=50K
28916; <=50K
28917; <=50K
28918; <=50K
28919; >50K
28920; >50K
28921; <=50K
28922; <=50K
28923; <=50K
28924; <=50K
28925; >50K
28926; >50K
28927; >50K
28928; <=50K
28929; >50K
28930; >50K
28931; <=50K
28932; <=50K
28933; <=50K
28934; <=50K
28935; <=50K
28936; >50K
28937; <=50K
28938; >50K
28939; <=50K
28940; <=50K
28941; >50K
28942; <=50K
28943; <=50K
28944; <=50K
28945; >50K
28946; <=50K
28947; >50K
28948; <=50K
28949; <=50K
28950; <=50K
28951; <=50K
28952; <=50K
28953; >50K
28954; <=50K
28955; >50K
28956; <=50K
28957; <=50K
28958; <=50K
28959; <=50K
28960; <=50K
28961; <=50K
28962; <=50K
28963; <=50K
28964; >50K
28965; <=50K
28966; <=50K
28967; >50K
28968; <=50K
28969; <=50K
28970; >50K
28971; >50K
28972; <=50K
28973; <=50K
28974; <=50K
28975; <=50K
28976; <=50K
28977; <=50K
28978; >50K
28979; >50K
28980; >50K
28981; >50K
28982; <=50K
28983; <=50K
28984; <=50K
28985; <=50K
28986; <=50K
28987; <=50K
28988; <=50K
28989; <=50K
28990; >50K
28991; <=50K
28992; <=50K
28993; <=50K
28994; <=50K
28995; <=50K
28996; >50K
28997; >50K
28998; >50K
28999; <=50K
29000; >50K
29001; <=50K
29002; <=50K
29003; >50K
29004; <=50K
29005; >50K
29006; >50K
29007; >50K
29008; <=50K
29009; >50K
29010; >50K
29011; <=50K
29012; >50K
29013; <=50K
29014; <=50K
29015; <=50K
29016; <=50K
29017; <=50K
29018; >50K
29019; <=50K
29020; <=50K
29021; <=50K
29022; <=50K
29023; <=50K
29024; <=50K
29025; <=50K
29026; <=50K
29027; <=50K
29028; <=50K
29029; <=50K
29030; <=50K
29031; >50K
29032; <=50K
29033; >50K
29034; <=50K
29035; <=50K
29036; <=50K
29037; <=50K
29038; <=50K
29039; >50K
29040; >50K
29041; <=50K
29042; <=50K
29043; <=50K
29044; <=50K
29045; <=50K
29046; <=50K
29047; >50K
29048; <=50K
29049; <=50K
29050; <=50K
29051; <=50K
29052; <=50K
29053; <=50K
29054; >50K
29055; <=50K
29056; >50K
29057; >50K
29058; >50K
29059; <=50K
29060; <=50K
29061; >50K
29062; >50K
29063; <=50K
29064; <=50K
29065; <=50K
29066; <=50K
29067; <=50K
29068; <=50K
29069; <=50K
29070; <=50K
29071; <=50K
29072; <=50K
29073; <=50K
29074; <=50K
29075; <=50K
29076; <=50K
29077; <=50K
29078; >50K
29079; <=50K
29080; <=50K
29081; <=50K
29082; <=50K
29083; <=50K
29084; <=50K
29085; <=50K
29086; <=50K
29087; <=50K
29088; >50K
29089; <=50K
29090; <=50K
29091; <=50K
29092; <=50K
29093; <=50K
29094; >50K
29095; <=50K
29096; <=50K
29097; <=50K
29098; <=50K
29099; >50K
29100; <=50K
29101; <=50K
29102; <=50K
29103; <=50K
29104; >50K
29105; <=50K
29106; <=50K
29107; <=50K
29108; <=50K
29109; <=50K
29110; <=50K
29111; <=50K
29112; <=50K
29113; >50K
29114; >50K
29115; <=50K
29116; <=50K
29117; <=50K
29118; >50K
29119; <=50K
29120; <=50K
29121; <=50K
29122; >50K
29123; <=50K
29124; >50K
29125; >50K
29126; <=50K
29127; <=50K
29128; >50K
29129; <=50K
29130; <=50K
29131; <=50K
29132; >50K
29133; <=50K
29134; <=50K
29135; <=50K
29136; <=50K
29137; <=50K
29138; <=50K
29139; >50K
29140; >50K
29141; <=50K
29142; <=50K
29143; <=50K
29144; <=50K
29145; >50K
29146; >50K
29147; <=50K
29148; >50K
29149; <=50K
29150; <=50K
29151; <=50K
29152; <=50K
29153; <=50K
29154; <=50K
29155; >50K
29156; <=50K
29157; <=50K
29158; >50K
29159; <=50K
29160; <=50K
29161; <=50K
29162; <=50K
29163; <=50K
29164; <=50K
29165; <=50K
29166; >50K
29167; <=50K
29168; <=50K
29169; >50K
29170; >50K
29171; <=50K
29172; >50K
29173; <=50K
29174; >50K
29175; <=50K
29176; <=50K
29177; >50K
29178; <=50K
29179; <=50K
29180; <=50K
29181; <=50K
29182; <=50K
29183; >50K
29184; >50K
29185; <=50K
29186; >50K
29187; <=50K
29188; >50K
29189; >50K
29190; <=50K
29191; <=50K
29192; <=50K
29193; >50K
29194; <=50K
29195; <=50K
29196; <=50K
29197; <=50K
29198; <=50K
29199; <=50K
29200; <=50K
29201; <=50K
29202; <=50K
29203; <=50K
29204; <=50K
29205; <=50K
29206; <=50K
29207; <=50K
29208; <=50K
29209; <=50K
29210; <=50K
29211; <=50K
29212; <=50K
29213; <=50K
29214; >50K
29215; <=50K
29216; <=50K
29217; <=50K
29218; <=50K
29219; <=50K
29220; <=50K
29221; <=50K
29222; <=50K
29223; <=50K
29224; <=50K
29225; <=50K
29226; <=50K
29227; <=50K
29228; <=50K
29229; >50K
29230; <=50K
29231; >50K
29232; <=50K
29233; <=50K
29234; <=50K
29235; <=50K
29236; <=50K
29237; >50K
29238; <=50K
29239; <=50K
29240; >50K
29241; <=50K
29242; >50K
29243; <=50K
29244; >50K
29245; <=50K
29246; <=50K
29247; <=50K
29248; <=50K
29249; >50K
29250; >50K
29251; <=50K
29252; >50K
29253; <=50K
29254; >50K
29255; <=50K
29256; >50K
29257; <=50K
29258; <=50K
29259; <=50K
29260; <=50K
29261; <=50K
29262; >50K
29263; <=50K
29264; <=50K
29265; >50K
29266; >50K
29267; >50K
29268; <=50K
29269; >50K
29270; <=50K
29271; <=50K
29272; <=50K
29273; <=50K
29274; >50K
29275; >50K
29276; <=50K
29277; <=50K
29278; <=50K
29279; <=50K
29280; <=50K
29281; <=50K
29282; <=50K
29283; <=50K
29284; <=50K
29285; <=50K
29286; >50K
29287; <=50K
29288; <=50K
29289; <=50K
29290; >50K
29291; <=50K
29292; >50K
29293; >50K
29294; <=50K
29295; <=50K
29296; <=50K
29297; >50K
29298; <=50K
29299; <=50K
29300; <=50K
29301; <=50K
29302; <=50K
29303; <=50K
29304; >50K
29305; <=50K
29306; <=50K
29307; <=50K
29308; <=50K
29309; <=50K
29310; <=50K
29311; <=50K
29312; <=50K
29313; <=50K
29314; >50K
29315; <=50K
29316; <=50K
29317; >50K
29318; <=50K
29319; <=50K
29320; >50K
29321; <=50K
29322; <=50K
29323; >50K
29324; <=50K
29325; <=50K
29326; <=50K
29327; <=50K
29328; <=50K
29329; >50K
29330; <=50K
29331; <=50K
29332; <=50K
29333; <=50K
29334; <=50K
29335; <=50K
29336; <=50K
29337; <=50K
29338; <=50K
29339; <=50K
29340; <=50K
29341; <=50K
29342; >50K
29343; <=50K
29344; <=50K
29345; <=50K
29346; <=50K
29347; <=50K
29348; <=50K
29349; <=50K
29350; <=50K
29351; <=50K
29352; >50K
29353; >50K
29354; <=50K
29355; <=50K
29356; <=50K
29357; >50K
29358; >50K
29359; >50K
29360; <=50K
29361; <=50K
29362; <=50K
29363; >50K
29364; >50K
29365; <=50K
29366; <=50K
29367; <=50K
29368; <=50K
29369; <=50K
29370; <=50K
29371; <=50K
29372; <=50K
29373; <=50K
29374; <=50K
29375; <=50K
29376; <=50K
29377; <=50K
29378; <=50K
29379; <=50K
29380; <=50K
29381; <=50K
29382; <=50K
29383; <=50K
29384; <=50K
29385; >50K
29386; <=50K
29387; <=50K
29388; <=50K
29389; <=50K
29390; <=50K
29391; <=50K
29392; <=50K
29393; >50K
29394; <=50K
29395; <=50K
29396; <=50K
29397; <=50K
29398; >50K
29399; >50K
29400; <=50K
29401; <=50K
29402; >50K
29403; <=50K
29404; <=50K
29405; <=50K
29406; <=50K
29407; >50K
29408; >50K
29409; <=50K
29410; >50K
29411; <=50K
29412; >50K
29413; <=50K
29414; <=50K
29415; <=50K
29416; >50K
29417; <=50K
29418; <=50K
29419; <=50K
29420; <=50K
29421; <=50K
29422; >50K
29423; <=50K
29424; <=50K
29425; <=50K
29426; <=50K
29427; >50K
29428; <=50K
29429; <=50K
29430; <=50K
29431; >50K
29432; >50K
29433; <=50K
29434; <=50K
29435; >50K
29436; >50K
29437; <=50K
29438; <=50K
29439; <=50K
29440; <=50K
29441; >50K
29442; <=50K
29443; <=50K
29444; <=50K
29445; <=50K
29446; <=50K
29447; <=50K
29448; <=50K
29449; <=50K
29450; <=50K
29451; <=50K
29452; <=50K
29453; <=50K
29454; <=50K
29455; >50K
29456; <=50K
29457; <=50K
29458; <=50K
29459; <=50K
29460; >50K
29461; >50K
29462; >50K
29463; <=50K
29464; <=50K
29465; <=50K
29466; <=50K
29467; <=50K
29468; >50K
29469; <=50K
29470; <=50K
29471; >50K
29472; >50K
29473; <=50K
29474; <=50K
29475; <=50K
29476; <=50K
29477; <=50K
29478; <=50K
29479; <=50K
29480; <=50K
29481; <=50K
29482; <=50K
29483; <=50K
29484; <=50K
29485; <=50K
29486; <=50K
29487; <=50K
29488; <=50K
29489; <=50K
29490; <=50K
29491; <=50K
29492; <=50K
29493; <=50K
29494; <=50K
29495; <=50K
29496; <=50K
29497; <=50K
29498; <=50K
29499; <=50K
29500; <=50K
29501; <=50K
